rank,id,county_name,media_market,enrollment_score
333,7ae5310f7c6ba28bb607d8e17bcbeb89,harris,houston tx,0.7847001953533581
334,4a45bee09ffa70c7497a3206e07cc3b1,montgomery,houston tx,0.7838496987100667
335,6c54e82a380422a35ee37e9176d221b5,harris,houston tx,0.7828633459796129
336,cdcc0f59e4e5a1b1b8ecba133467521b,fort bend,houston tx,0.7827496311165232
337,8cb953d4e6dac066bd57fe0c26aa4b4e,harris,houston tx,0.7822420706254196
338,13e7f2b432d06b4f1f7d8b45944174f9,harris,houston tx,0.7815317818818704
339,d94813973b5cacdeb5a97264787b0dcf,harris,houston tx,0.781517640513861
340,939ea753a01e05737bfc7e2d260aaacd,harris,houston tx,0.7814375611680646
341,e7a695c382ef33ff2c51cfd7a7d87c5c,harris,houston tx,0.7800726043382298
342,0c6d6a4e9e20d2899a9fece0e2732243,harris,houston tx,0.7798895876465128
343,aaf823ccd248f2f2db5c8746e449ef60,brazoria,houston tx,0.7794036122389671
344,74b901635dae25047911e03e40ef0b47,brazoria,houston tx,0.7793999347945183
345,f489d6e5204410abeafd2b95856be618,galveston,houston tx,0.778859518555644
346,3ca650b212b5a1106729dcfc1b761951,harris,houston tx,0.7786874647397631
347,f1a55b662f65ea0b550f2d2c1c3a1540,harris,houston tx,0.7786173618672722
348,850f512cc20187bf3ed8c21da735f3bb,harris,houston tx,0.778264297558758
349,c9fcdee5301675e7d7eeeac4e617d3ab,fort bend,houston tx,0.7773379600153129
350,09223b3b890072874197b0bc7ce9f8ae,chambers,houston tx,0.7755439446966953
351,8bd999a69319a5aecabe8e77a1c3f1b4,san jacinto,houston tx,0.7753805418111355
352,66b40c0d00b093b6c955ffdcbd06e62d,brazoria,houston tx,0.775174630464188
353,d18815859e4e6b6c8d033b4c3a6788b7,fort bend,houston tx,0.774834561486363
354,47680e5f912ecb0bf79f083a856bf857,san jacinto,houston tx,0.774765054913851
355,fa47e409d8a44c8109a5a7492bcbdfc4,chambers,houston tx,0.7744998127593629
356,771f23f88fd03ea44346db85e2dbbad6,harris,houston tx,0.774442090465453
357,40c11b2668bbe8e99121e961732461d6,fort bend,houston tx,0.7743999975863456
358,c51bb03d2004423341507806e4328f6c,harris,houston tx,0.7742664475335002
359,55d4885250d0823bb923f803fb94e690,harris,houston tx,0.7741764334530998
360,764a1d72a5e7cd4b67d41050d2ee2b42,montgomery,houston tx,0.7741119330556967
361,23104adb3cfe222c85ebe19ea920cb42,harris,houston tx,0.7739154660822821
362,c6263738310612cc9ebf572cca105604,brazoria,houston tx,0.7736747433729585
363,adaae7f6aaf99341e9f9caa6875fbbe5,harris,houston tx,0.7734233214209734
364,fa163dcbc2e045c078d67fc54093e34f,harris,houston tx,0.7714423446366547
365,9b40101e890d9b6224ad993a37b01515,harris,houston tx,0.7712748879198819
366,7d38c833380f2161a33dc90858cf4557,harris,houston tx,0.7711393957531647
367,7a7b694dca7d4a9727047309463667f7,harris,houston tx,0.7710315201755722
368,a4872186ec49d863a7ba78c5fbc4ff6d,harris,houston tx,0.770601940014865
369,fb64fba61b7305d094c8316c92f8997c,montgomery,houston tx,0.7699697385671556
370,3dbf23c6f57b6f262f17fd548d77c38d,galveston,houston tx,0.7698509514442342
371,9fbf07879cf4454c98d4597ffc65395f,brazoria,houston tx,0.7690675607726456
372,d2cb5f968f66af8f084de8c6d82c8bec,galveston,houston tx,0.7685525033327179
373,a6aa9382c2dc0674e6795071a16ff5cb,harris,houston tx,0.768453637774632
374,ac40329dfef76c94ffe9f3289ae62b2d,fort bend,houston tx,0.7684125391606146
375,40baad7c7397e4154becc71b3a502c89,harris,houston tx,0.7683548903030182
376,99c44a19447f9bbe9771d2179c77af3e,walker,houston tx,0.7681351134657405
377,462476653944a19755196cbe4406bad9,montgomery,houston tx,0.7675365032521968
378,2dddd36aa951727a968ce5ad7de378e4,galveston,houston tx,0.7674470686045347
379,441180c0cf306d905c54e07dfcc63142,harris,houston tx,0.7673585822135828
380,a0195d17822ee3d0d627b3f543139de0,harris,houston tx,0.7670783352350955
381,6270b9ccba650d2dfd3c56f8081530f6,brazoria,houston tx,0.7662478929762735
382,00b8205a9ad07393b9ab18a16faeb855,fort bend,houston tx,0.7658148677064482
383,322a2a6450f8c66332f366e63026822f,fort bend,houston tx,0.7656226439197384
384,303f62dd9aae304e4d99e9a1e604992e,harris,houston tx,0.765592056667445
385,82431b87719861ed5159a89fe8fddbdc,fort bend,houston tx,0.7652521820520749
386,4ccb19b37504ec1c6b7a2f7b297020bf,brazoria,houston tx,0.7647013665086663
387,726ee29464105e6ee25c8b70a180ba22,montgomery,houston tx,0.7630587050002504
388,690a6f3e934497951c353e7d302627a8,harris,houston tx,0.7630554593118017
389,4181cb5fe6c1319cbc93bbcf491cc88c,harris,houston tx,0.7626676139644584
390,77fcf0d783db4afc077141827d671005,brazoria,houston tx,0.7623739684688409
391,e4db7d6d5d3cc7893d9bebab77c266a6,harris,houston tx,0.7621240624276311
392,c26b41924a77b766f78b7a2c09615e87,montgomery,houston tx,0.7614445942415794
393,32cc72e583495be36583c86202efc6ab,brazoria,houston tx,0.7612326672255096
394,cea66a69b92ff68e9b8164efbc333bf3,fort bend,houston tx,0.7611467551711733
395,9e668c782997a9528208383d201fc455,harris,houston tx,0.7608440367204329
396,9c359272cbc964bf285d9b8b1798167a,harris,houston tx,0.7607443879849018
397,872d92734aff838544589e4801732115,harris,houston tx,0.7599115571283657
398,5b812eb59477ea9250642377548e43be,harris,houston tx,0.759811647098283
399,4057d3dfac49a5920dcf186004a4796d,brazoria,houston tx,0.7586400353365479
400,abd2523eb7c0ae782d88fa1cab7551bd,harris,houston tx,0.7585707659211294
401,39c5c98e261271f37d7bf6edda10cdaa,brazoria,houston tx,0.7584281924597385
402,74e8837ee8452551761a2f41f40f1931,harris,houston tx,0.7580384749642888
403,328a00603639aad55f1de079f09ab576,galveston,houston tx,0.7563489039035096
404,99e3a9d2e52c00b84ac30c69349bb3e1,fort bend,houston tx,0.7559565620774744
405,3953c3ba75c3a0f847ba2fe1a6c56a99,fort bend,houston tx,0.7555712117269754
406,bbb1425b9ec9ab75ed0eabf31aa116da,harris,houston tx,0.7554004779578296
407,6040e48d59fe1c2676b145ce0f805e26,brazoria,houston tx,0.7546683725793257
408,95f3918744d2c1382b3520e67c23bbaa,fort bend,houston tx,0.7537810619274533
409,edfb0d9f12bb5b4d85e6b6e134926f24,harris,houston tx,0.753466915128663
410,e4968cb42e03157650818bd5bcc967eb,harris,houston tx,0.7523815999433647
411,d0d3307af0f7940a0946020f277392f2,fort bend,houston tx,0.7523196983092535
412,11bc686ca95493e276bf761c1be5639d,harris,houston tx,0.7522898991267495
413,c35fd1d46b65150e970b346230642264,liberty,houston tx,0.7513326484443552
414,a6fcd3246b4196455046a0158b1b8ed2,fort bend,houston tx,0.7509818001436996
415,a9b6b7c0b99ca73f41da49ac0e367bc5,harris,houston tx,0.7506795590117132
416,886376b6163ba95ae60dcd9b8e59c214,harris,houston tx,0.7506473048373717
417,8f5dc4ea1a062d7fe4c86d657a4f2ea0,brazoria,houston tx,0.7506026969440367
418,2644287b2616a579bf9e52b02794309e,harris,houston tx,0.7504753566487696
419,51d431830fb3c03f165750b43a653232,harris,houston tx,0.7499514771061276
420,24c785d291339489f3a7c8e0e4951914,harris,houston tx,0.7496360049940103
421,73c90e8781a69ca5d22ca28d8c9ba150,fort bend,houston tx,0.7494499301343825
422,3970db5e67dd833be02e0d99cfe909d4,harris,houston tx,0.7487671849507147
423,210044b5326a3a5cb6b69ec72db5a511,harris,houston tx,0.7485895130811729
424,8297e452240936c499d72be80ebece6c,brazoria,houston tx,0.7484892710350619
425,21ab20b978713b8e77572d158543f57a,harris,houston tx,0.7481819502981896
426,12416e8a2cd4a62cb7988d2b0cc98cd0,liberty,houston tx,0.7481654064824972
427,090106bfa7de429d879abff70733cbfd,harris,houston tx,0.7480234105717137
428,ab7c068e33f9757b225e6471f4ae5d0c,liberty,houston tx,0.7474924387829069
429,cc993ecdc27158ceb7e0f1e6c0ec8dbb,liberty,houston tx,0.7472409304777958
430,f83360e2f95a4a37b53cd2edafeb6576,harris,houston tx,0.7472377334870539
431,5196c2b28dad85cfc5b4eed80e5ea6f7,harris,houston tx,0.7468544062885198
432,e699e73975003e944e5057f273c5510e,montgomery,houston tx,0.7463230896598279
433,f7094e69506ecfbd1aa370e121093ca3,galveston,houston tx,0.7441433902701772
434,7aa98ebf1c957161e07ec51ee58cce87,liberty,houston tx,0.7435562950055284
435,e9ec4e42321018f5cc3589c68b617764,polk,houston tx,0.7435194799390821
436,b58f7385b9400190b76228bed1e82cf7,walker,houston tx,0.7428477150973474
437,d479681e5bd078a6d5a11345dfad5591,montgomery,houston tx,0.74278494223723
438,61add207023aa97e3302fb7034136fad,galveston,houston tx,0.7423665467751048
439,2924e983589c764116e619211bdf16df,harris,houston tx,0.7419783311767503
440,47deefa11831a423285785e2194402b4,montgomery,houston tx,0.7418869870810318
441,396050548e51f5bd00f3278092831dd5,harris,houston tx,0.7416705112953181
442,db06b14e60db18ad5db110642a1c7164,harris,houston tx,0.7405317030297105
443,7ca718bd6c7bd7904ddb0cd11f6d37ad,harris,houston tx,0.7404284527388505
444,fd20a5d76a64ad4c58bcd2914ff8b5a1,fort bend,houston tx,0.7391319159070995
445,eebe4fcd790dea4d3fc62d4657863bc8,harris,houston tx,0.735716669392166
446,b9fd765a7bfb72f2b16abee69e781405,harris,houston tx,0.7353759730404356
447,b6bd28c2a4a5f8edf03ce782edda2d65,harris,houston tx,0.7350068656808013
448,e3b0c696d474666719d8afdee87d632f,fort bend,houston tx,0.7346449523558445
449,d4607e3f3de0aaa97cf02ad06469aa68,harris,houston tx,0.7345231394432165
450,7f0e7d4102fdf3e63389f3ed90bb686b,harris,houston tx,0.7337158166871232
451,942f03985d241a368c954ee1949d9f89,montgomery,houston tx,0.7323810700732061
452,485d1c69490719bb18ad916726451f32,galveston,houston tx,0.732101969886122
453,0f05b9df883b3300d3506dd3bec538fd,wharton,houston tx,0.7319491652471216
454,c83abb95e3726d1c3fe656e1d0706d06,montgomery,houston tx,0.7314201212928166
455,2411ddb36428d87e8da02353dd0f1f37,harris,houston tx,0.7300615072068148
456,127c630fb3c448976f417973df1f4570,harris,houston tx,0.7293039467901656
457,ddfc4308e443c748c8489bc37e059cb3,harris,houston tx,0.7287493054354501
458,27bb5bb991a1c4cb808ea4c9cbaa5b63,harris,houston tx,0.7278829606585016
459,9fd11a40552a029c92d484cc09d8628e,harris,houston tx,0.7275311781932454
460,cac070031d2b1fd5e5f244444031ab4f,harris,houston tx,0.7266218080022546
461,24c1f9cba482f3b1cf3233cd85e77f1a,brazoria,houston tx,0.7260033121693552
462,91844019c670366f96ae6c8db50fc08d,harris,houston tx,0.7256165293090782
463,cab6d3922e37d2bf49b1badad9f26bcf,brazoria,houston tx,0.7250647916581923
464,a19df08995ac77232db45671890b1af0,harris,houston tx,0.7248525210571533
465,ced7c8e844579c5c49f63ccbe3c8f0d0,harris,houston tx,0.7243207086685615
466,2648f09bf21ee51753d1d19e54b06a77,harris,houston tx,0.7235342069687718
467,e01bead2aa4ea32af18bef408cc309df,fort bend,houston tx,0.7230119581235299
468,2eb227980f816276ebbf69a3f1aff3dd,montgomery,houston tx,0.7229315723379497
469,d275e0904c6c9f34e545e3f88820b4d9,galveston,houston tx,0.7223531174952593
470,031c227cbe0fdcbcf8ee4d85f8668208,harris,houston tx,0.722287457285963
471,5d36e86264237a347259662f41ba0843,harris,houston tx,0.7217031018692395
472,2ae09ee4dc39faca6fea3b0fb8ac12e9,harris,houston tx,0.7213002645104251
473,e2dc635eb2a1a007c5cae04ff28c5b47,fort bend,houston tx,0.720872668323427
474,f452033f093c864eb94ca8a4cb26ca35,harris,houston tx,0.7206371160134675
475,0b71a6d83f64f2257388c9e880503c82,harris,houston tx,0.7203651376110765
476,cb18d3c83e7dc4277610f7a2692bbc45,harris,houston tx,0.719545739729057
477,be483cbb29a6ebfe2f96431ffc595179,harris,houston tx,0.7192891287719315
478,ff92e187a02351f72fc480e13d39b096,fort bend,houston tx,0.7186269936822371
479,f807ee8cd33209ebfd5ce2d6f2e47e07,harris,houston tx,0.7183719598053657
480,e05aa20b5d835196cca20269b2be1ffe,harris,houston tx,0.7177990557050913
481,9cb8e873f50a4371054533c5e641e167,montgomery,houston tx,0.715865091768713
482,48231013491043337bf6f7e0062d12b7,harris,houston tx,0.715455807553883
483,eddffc41d4499ab77bf574fb7a1bdc88,montgomery,houston tx,0.7142761616908928
484,22c60773435699610cbf955a8765d869,fort bend,houston tx,0.7138541688099557
485,7263a685ece68bddcaa46510870998ab,harris,houston tx,0.713848645098462
486,54e6f7cce05a26310450a5c77f41435d,matagorda,houston tx,0.7137342180078652
487,0b85ea1678076a7774967003e3effd56,harris,houston tx,0.7131576546069798
488,95cc85304e287a70431501f13fa4fbe6,washington,houston tx,0.712906759070184
489,dbf04a5799af3e4dcb265df0b5646f58,walker,houston tx,0.7126446842255165
490,c0a6f8cf43cfbf0601d8136b124f6474,fort bend,houston tx,0.7120580936759294
491,4c25aeae29b69ee681adf4650b692082,montgomery,houston tx,0.7118723386575354
492,8c15da8187c8cbf9f337bfd0007e0306,harris,houston tx,0.7112708861551403
493,89864ea1385b32e66609c60fe56bdf0d,harris,houston tx,0.7102451981637568
494,d1a04041f403ccf41bb77d7d99f38421,harris,houston tx,0.7100253851077258
495,4282d30a1ad4f02ff779e3aaca671a24,harris,houston tx,0.7095035668856645
496,5a879fa9b86ac897e70054fe74762a9f,harris,houston tx,0.7089882021035381
497,c7cdf4017a942d9d19b5546fd0a0be99,harris,houston tx,0.7089711591994788
498,b04366a11e2b0b47776519ed2d3e4c89,trinity,houston tx,0.7087039222018475
499,f00b8746adda37f0cdab14dc067ef908,harris,houston tx,0.7086042383951797
500,37ea957bbe9306ea9c05c1844c56d5c0,harris,houston tx,0.7080484641860385
501,aa1a51bb2077e2a87476baeb308c5ba9,fort bend,houston tx,0.707490550562798
502,632fb3a9fca3985f37643078c9beb58a,harris,houston tx,0.7065938336937492
503,8e4d7febf9d0e54f35d70ba8ea422ea9,harris,houston tx,0.7061277345321137
504,8607082f1075834bf62a9e8776e7db4e,galveston,houston tx,0.7057985602037564
505,b4d87a4e89a6b26371866b3ab8ae9fe9,harris,houston tx,0.7054314496015415
506,e712f9f1762ddd324ba8a4fc3dd706a4,brazoria,houston tx,0.703190862285946
507,ee210b068aa7b36acbf4a1320ff81420,galveston,houston tx,0.7030869158398946
508,b172148082cec82e525762b97df92cc2,fort bend,houston tx,0.7027814585105355
509,0cea1012f678a6dfa655b6b940443053,harris,houston tx,0.7027395545917531
510,20aa24a7768b8a0cabbe5d3632541ff9,harris,houston tx,0.7023410178233591
511,51ef868c79d857abccdaae01dfa60a30,chambers,houston tx,0.7018361879790871
512,c6643abc7a69ec4576d433bc60e09a60,harris,houston tx,0.7017137698736466
513,76687f1294c3a55afc650f664375b0c7,harris,houston tx,0.7006239622625663
514,6744df8c97011749b6f7c6f28c068567,harris,houston tx,0.7005264201815717
515,b2c181946887d91efea73c32193bdb3f,fort bend,houston tx,0.7000704617025069
516,1fcfe8e48c7da37cd1fd07e39d1cbefa,liberty,houston tx,0.6998037688010289
517,201fc0bfe8df2ba9f9358b4e895f59d2,harris,houston tx,0.6997537080071932
518,5f27b5a481c1aaead5bf7267aa6cc958,washington,houston tx,0.6994585483879845
519,9389e16d20fc91314b579717d8eddf6d,galveston,houston tx,0.6993947046612834
520,751d64d45d6364d2c5773f3942d3a641,harris,houston tx,0.69926714315237
521,51b529417b2f7c78489194805461a988,harris,houston tx,0.699203334400883
522,5feb65febbbabf7882d41a45c13d5c23,harris,houston tx,0.6991093898930839
523,15e982c12f15a33d17fb4de140d8e983,harris,houston tx,0.6989764207994655
524,0bfd93b00a33fc32e9b9738a79d5ddc2,fort bend,houston tx,0.698633544706238
525,1b7604da497e84babc34e45fb2de680d,galveston,houston tx,0.6981841336681129
526,80c21e658d1b678e1c603c7cf56bec78,brazoria,houston tx,0.6979741420686363
527,76db5060aefce091052fccb40f74dc9b,harris,houston tx,0.6976098819681733
528,b91830fb366a437577a4d9a0f00b02c6,harris,houston tx,0.6969630989171327
529,8bd86c325023c2b7bfb61cb6f2302fad,fort bend,houston tx,0.6966882368177456
530,d6d3d22e03cc5236bc870403e480d782,harris,houston tx,0.6963459030926598
531,63dc690c8f22317a35f50881d5dadf78,harris,houston tx,0.6961954252672424
532,beec37f6db74d70bf9bbf8e89ae439e4,harris,houston tx,0.6961175637331689
533,d0c0c230b841da884c8ac57dc27613a4,harris,houston tx,0.6955297706106526
534,616c5820c70323247168d02b411306da,harris,houston tx,0.6955079417052461
535,b584e3fbfc77e5bdd92dcc3760f9c0b0,harris,houston tx,0.6950357895499539
536,107b6b40477f8699e7f3434cf4e57638,harris,houston tx,0.694854557209643
537,ecd29353d22841d801543ac1cdb75b19,montgomery,houston tx,0.6946480098965044
538,bae8047d9062eda448227de789ac6da1,harris,houston tx,0.6943367814584289
539,792fcf848c11f309e9684f0657f2184e,harris,houston tx,0.6941784134491062
540,b2e4cfe620a3a686b82ffa73ded75240,polk,houston tx,0.6939356367410681
541,11c26b8b21621543d416be0fd05c5d10,brazoria,houston tx,0.6935137376277126
542,e6028d94bf1ec916c7eb87f4f2e9fc46,fort bend,houston tx,0.6917167486330524
543,738840e95541bee194bf9c6428c20db9,harris,houston tx,0.6916315549233925
544,7876ecf2aec2a6d7af6dc74e9899246c,harris,houston tx,0.6913597407438914
545,055c57ed76322ed332a4d394c89c9250,harris,houston tx,0.6911696613259732
546,eb3f158e74fa7686f429738d3b2837f5,brazoria,houston tx,0.6911028941154509
547,c113363e2adcdb07c6ca32fad0da2788,galveston,houston tx,0.6902044721922826
548,3dfef18c7009c29c6b9f26f791d76b7c,harris,houston tx,0.6888198729938042
549,df7fb1938bd3057dc8dd5340ac360eab,brazoria,houston tx,0.6872448919197653
550,934db7732f9046e58f3c4a3c511dc16e,polk,houston tx,0.6871824937027136
551,9aa7d011ffaaa1f445b64284c5cb2e70,harris,houston tx,0.6869763663748669
552,9e99bd37ade64ce7f21b820d6113b894,harris,houston tx,0.6853669364358823
553,a701bc6cc8bfd00c951f99202c744ae3,harris,houston tx,0.6853637790687502
554,581ce1759ffbf4de17a3ff8777c85923,harris,houston tx,0.6852780189645071
555,9f15ecece3edb4c8548c110fc9db9e8b,harris,houston tx,0.6848092179334889
556,b37b279d33594e79870dae1f8b15d58a,harris,houston tx,0.6845221435856563
557,ceca3625944d12decf70af7311f12d00,montgomery,houston tx,0.6844507301362306
558,f68f3c615d87f0a4e78a97d5beaf6802,montgomery,houston tx,0.684062671685716
559,2774bf48fb55bd2f0ffcae19ec9dfed0,fort bend,houston tx,0.6835618598275676
560,0f5d63ec3e70aa80149d2ae952788845,harris,houston tx,0.6833281398985138
561,9f113b9b58ace708882181f152521b8f,brazoria,houston tx,0.6825415668763462
562,abc345cad1f6ca411c8bd88914d2f015,harris,houston tx,0.6824747853511457
563,1e9b6a4bece73a2b00517bf5114a4841,harris,houston tx,0.6821280155319007
564,a314deccc3b1ec7ac54007bc0d674b61,montgomery,houston tx,0.6819441353275595
565,e73eca97c8b17212d9c89025ac972b5d,harris,houston tx,0.681638454769341
566,9e15a346fbf1573f548dc377ba8b52c9,harris,houston tx,0.6815911292191109
567,44d97c24c10d8d928e17dd83c258b6e2,walker,houston tx,0.6811664523328551
568,3524359ae83060b9003d5eb65e277bc8,harris,houston tx,0.6805775926433175
569,77d1f8af0b0213ab81967a27db208939,harris,houston tx,0.6805128567192666
570,4edf7bf2717ababa381c09fc598894bb,austin,houston tx,0.6804839200737138
571,1ebceb5b9b9ac7945295b772905f41e3,harris,houston tx,0.6802626902233708
572,2652e4c1c169cb97f020385d40f9d51f,harris,houston tx,0.6792304552131279
573,3f14e70d8bdbab0e3863cb946966e4e1,fort bend,houston tx,0.6788042375468122
574,b6d0f70703f36c101d20437d795b341c,harris,houston tx,0.6784811877663801
575,7ec7b7d9ee846e6aa8efd0bbbeb574ce,harris,houston tx,0.6771569107490901
576,fac0fa054068a0734b6c69278286a5da,harris,houston tx,0.6769447317571389
577,9742e09c956894d6f83463556b3cd8a9,harris,houston tx,0.6768923166535439
578,8615bf17e27f48a54b137e6bea7e8218,harris,houston tx,0.6768702831544487
579,88d2293ccd668d7ec87d0d6a1ea3f11b,brazoria,houston tx,0.6767486603989072
580,47436abcee5be84447318664d0ceaa56,harris,houston tx,0.6762602265796955
581,150b1d8e31b673e2f14ff42439c9f70e,harris,houston tx,0.6747733757979503
582,971c375c3a313398dbcb576931847c3b,fort bend,houston tx,0.6744813556201232
583,c4dfa499a395e0e1dc699666742a1eef,brazoria,houston tx,0.6740643292546046
584,d15f8778d8476de9ddc7805ac085732f,brazoria,houston tx,0.6737310382998758
585,b788c983f5609b496f7a4e5fab371279,harris,houston tx,0.6736465487190471
586,fa5ebee4cd7e9cd8a61bcc59e35085ee,harris,houston tx,0.6729239701287958
587,33beec4453200f4679dbef40b8229aa6,harris,houston tx,0.672776521289066
588,4e1f161958fd86dc55dbdace8424cff8,harris,houston tx,0.6722727613062316
589,654b6a1ab433e5deb3aeba2a8aa316c9,harris,houston tx,0.6715281048110374
590,da8c9a4a0c269b382668294cf5e79e71,harris,houston tx,0.6714483166603509
591,bcd58fb30ea2f0b5c877014154922709,harris,houston tx,0.6710996974599229
592,7fed62449f714bb8b293786f817fc8f6,fort bend,houston tx,0.6709678912313782
593,8a6e71f77f4f5f8be1760a800a10fac7,montgomery,houston tx,0.6707610488763026
594,371a488906cdf121a9b8d87d82763dff,harris,houston tx,0.6704874185326761
595,380922215069820d9ca228521729b3c1,brazoria,houston tx,0.6701554686183889
596,65085b732c3868e698820d6b3584228b,fort bend,houston tx,0.6696116557619255
597,99fdb3100f8738351f3c6d64284e82fb,brazoria,houston tx,0.6695834228646076
598,fe841c8c8aad441326e04c1be8edffd5,harris,houston tx,0.6691690293047504
599,7e5b9a11e1003e91f0ccea5d61fe177c,harris,houston tx,0.6682660717794331
600,3fddc74f05955b1ee277e2be20680875,harris,houston tx,0.6680588576689133
601,6f029cf4549e67aec92bee20821c1091,galveston,houston tx,0.6676892704132269
